Whole Person Physiome Table for Cardiovascular System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Rajan Jain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-1979-044X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,11/13/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, Behavior Z, and X Target columns.",,,,,,,,,,,,,,,Enter notes here from primary texts on quantitative information available for the processes denoted to the left,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,Behavior Z,X Target,QuantitativeNotes,TimeScale,SignalScale,EffectScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,portal venous system,UBERON:0004582,left gastroepiploic vein,left gastroepiploic vein,UBERON:8920047,,does,transport of X from Y to Z,blood,capillary,superior mesenteric vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,portal venous system,UBERON:0004582,superior mesenteric vein,superior mesenteric vein,UBERON:0001138,,does,transport of X from Y to Z,blood,gastroepiploic vein,portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,portal vein,portal vein,UBERON:0002017,,does,transport of X from Y to Z,blood,superior mesenteric vein,intrahepatic branch of portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,intrahepatic branch of portal vein,intrahepatic branch of portal vein,UBERON:0016890,,does,transport of X from Y to Z,blood,portal vein,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,intrahepatic branch of portal vein,hepatic vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,celiac trunk,celiac trunk,UBERON:0006637,,does,transport of X from Y to Z,blood,descending aorta,splenic artery,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,splenic artery,splenic artery,UBERON:0001194,,does,transport of X from Y to Z,blood,celiac trunk,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,left gastroepiploic artery,left gastroepiploic artery,UBERON:0035830,,does,transport of X from Y to Z,blood,celiac trunk,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,left gastroepiploic artery,left gastroepiploic vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,splenic artery,splenic vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,splenic vein,splenic vein,UBERON:0003713,,does,transport of X from Y to Z,blood,capillary,portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,superior mesenteric artery,superior mesenteric artery,UBERON:0001182,,does,transport of X from Y to Z,blood,descending aorta,ileocolic artery,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,superior mesenteric artery,superior mesenteric artery,UBERON:0001182,,does,transport of X from Y to Z,blood,descending aorta,right colic artery,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,superior mesenteric artery,superior mesenteric artery,UBERON:0001182,,does,transport of X from Y to Z,blood,descending aorta,middle colic artery,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,left colic artery,left colic artery,UBERON:8410022,,does,transport of X from Y to Z,blood,inferior mesenteric artery,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,right colic artery,right colic artery,UBERON:8410023,,does,transport of X from Y to Z,blood,superior mesenteric artery,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,middle colic artery,middle colic artery,UBERON:0001196,,does,transport of X from Y to Z,blood,superior mesenteric artery,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,ileocolic artery,ileocolic artery,UBERON:0001197,,does,transport of X from Y to Z,blood,superior mesenteric artery,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,left colic artery,left colic vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,right colic artery,right colic vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,middle colic artery,middle colic vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,ileocolic artery,ileocolic vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,left colic vein,left colic vein,UBERON:8410017,,does,transport of X from Y to Z,blood,capillary,inferior mesenteric vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,right colic vein,right colic vein,UBERON:8410018,,does,transport of X from Y to Z,blood,capillary,superior mesenteric vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,middle colic vein,middle colic vein,UBERON:0001218,,does,transport of X from Y to Z,blood,capillary,superior mesenteric vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,ileocolic vein,ileocolic vein,UBERON:0001219,,does,transport of X from Y to Z,blood,capillary,superior mesenteric vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,inferior mesenteric vein,inferior mesenteric vein,UBERON:0001215,,does,transport of X from Y to Z,blood,left colic vein,portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,superior mesenteric vein,superior mesenteric vein,UBERON:0001138,,does,transport of X from Y to Z,blood,right colic vein,portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,superior mesenteric vein,superior mesenteric vein,UBERON:0001138,,does,transport of X from Y to Z,blood,middle colic vein,portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,superior mesenteric vein,superior mesenteric vein,UBERON:0001138,,does,transport of X from Y to Z,blood,ileocolic vein,portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,portal vein,portal vein,UBERON:0002017,,does,transport of X from Y to Z,blood,inferior mesenteric vein,intrahepatic branch of portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,intrahepatic branch of portal vein,intrahepatic branch of portal vein,UBERON:0016890,,does,transport of X from Y to Z,blood,portal vein,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,inferior mesenteric artery,inferior mesenteric artery,UBERON:0001183,,does,transport of X from Y to Z,blood,descending aorta,left colic artery,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,inferior mesenteric artery,inferior mesenteric artery,UBERON:0001183,,does,transport of X from Y to Z,blood,descending aorta,sigmoid artery,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,sigmoid artery,sigmoid artery,UBERON:0035180,,does,transport of X from Y to Z,blood,inferior mesenteric artery,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,sigmoid artery,sigmoid vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,sigmoid vein,sigmoid vein,UBERON:0039228,,does,transport of X from Y to Z,blood,capillary,inferior mesenteric vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,portal venous system,hepatic portal system,UBERON:0010194,inferior mesenteric vein,inferior mesenteric vein,UBERON:0001215,,does,transport of X from Y to Z,blood,sigmoid vein,portal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,left renal artery,left renal artery,UBERON:0001186,,does,transport of X from Y to Z,blood,descending aorta,renal afferent arteriole,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,right renal artery,right renal artery,UBERON:0001185,,does,transport of X from Y to Z,blood,descending aorta,renal afferent arteriole,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,renal afferent arteriole,renal afferent arteriole,UBERON:0004639,,does,transport of X from Y to Z,blood,left renal artery,renal glomerulus,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,renal glomerulus,renal glomerulus,UBERON:0000074,,does,transport of X from Y to Z,blood,renal afferent arteriole,renal efferent arteriole,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,arterial vasculature,arterial system,UBERON:0004572,renal efferent arteriole,renal efferent arteriole,UBERON:0004640,,does,transport of X from Y to Z,blood,renal glomerulus,capillary,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,capillary,capillary,UBERON:0001982,,does,transport of X from Y to Z,blood,renal efferent arteriole,kidney arcuate vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,venous system,venous system,UBERON:0004582,kidney arcuate vein,kidney arcuate vein,UBERON:0004719,,does,transport of X from Y to Z,blood,capillary,renal interlobular vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,venous system,venous system,UBERON:0004582,interlobular vein,renal interlobular vein,UBERON:0005168,,does,transport of X from Y to Z,blood,kidney arcuate vein,left renal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,venous system,venous system,UBERON:0004582,interlobular vein,renal interlobular vein,UBERON:0005168,,does,transport of X from Y to Z,blood,kidney arcuate vein,right renal vein,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,venous system,venous system,UBERON:0004582,left renal vein,left renal vein,UBERON:0001142,,does,transport of X from Y to Z,blood,renal interlobular vein,inferior vena cava,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,venous system,venous system,UBERON:0004582,right renal vein,right renal vein,UBERON:0001141,,does,transport of X from Y to Z,blood,renal interlobular vein,inferior vena cava,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,venous system,venous system,UBERON:0004582,inferior vena cava,inferior vena cava,UBERON:0001072,,does,transport of X from Y to Z,blood,left renal vein,cardiac right atrium,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,venous system,venous system,UBERON:0004582,inferior vena cava,inferior vena cava,UBERON:0001072,,does,transport of X from Y to Z,blood,right renal vein,cardiac right atrium,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,thoracic nerve depolarization,increases,systolic blood pressure,,,,,,milliseconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,thoracic nerve depolarization,increases,diastolic blood pressure,,,,,,milliseconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,thoracic nerve depolarization,decreases,diameter,,,,,,milliseconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,thoracic nerve depolarization,decreases,diameter,,,,,,milliseconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
