Whole Person Physiome Table for Immune and Lymphatic System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,David Hill,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-9286-4268,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Cellular & Molecular Immunology (11e, 2023)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,1/5/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Other Antibody Functions,immunoglobulin complex,GO:0019814,IgG and IgM in gut secretions,IgM binding,GO:0001791,,,,,,,,,,,,,,,,,"IgG and IgM are present in intestinal secretions (IgG via FcRn, IgM via pIgR) and contribute to neutralization",Cell,immune system,immune system,UBERON:0002405,plasma cells,nasopharyngeal epithelial cell,CL:1001573,IgM,increases,Induction of X,neutralization in intestine,,,Circulatory,Intra-organ (Tissue),minutes,IgG and IgM concentrations in intestinal fluid/stool,,,,,,,,,,,,FcRn/pIgR-mediated Ig translocation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Passive Mucosal Immunity,bacteriocin immunity,GO:0030153,Maternal IgA in breast milk,milk ejection reflex,GO:0060156,,,,,,,,,,,,,,,,,"Mammary gland IgA plasma cells secrete dimeric IgA, transported by pIgR into milk and ingested by infants, protecting gut mucosa",Cell,immune system,immune system,UBERON:0002405,Mammary gland IgA plasma cells ,mammary gland epithelial cell,CL:0002327,,does,X secretion to Y,dimeric IgA,milk,,,Intra-organ (Tissue),days,Breast milk IgA level and specificity,,,,,,,,,,,,CCR10-dependent mammary IgA homing,,, secretory IgA coats infant gut lumen,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Intraepithelial T-cell surveillance,alpha-beta intraepithelial T cell differentiation,GO:0002299,,,,,,,,,,,,,,,,,Intraepithelial T cells (mostly CD8+ αβ and γδ) with restricted TCR repertoires provide rapid responses to epithelial microbes,Cell,immune system,immune system,UBERON:0002405,Intraepithelial T lymphocytes,intraepithelial lymphocyte,CL:0002496,,does,reponse to X,epithelial microbes,,,,Intra-organ (Tissue),minutes,Intraepithelial lymphocyte counts (CD8αα⁺ T cells),,,,,,,,,,,,TCR-mediated epithelial-antigen responses,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Lamina propria CD4+ effector T cells,,,,,,,,,,,,,,,,,,,Lamina propria T cells are mainly CD4+ effector/memory cells that respond quickly to invading pathogens,Cell,immune system,immune system,UBERON:0002405,Lamina propria T cells,intestinal lamina propria fibroblast,CL:4047023,,does,reponse to X,nvading pathogens,,,,Intra-organ (Tissue),hours,Lamina propria CD4⁺ effector T-cell frequency (biopsy flow),,,,,,,,,,,,Memory-T-cell lamina-propria recall,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,DC/macrophage luminal antigen sampling,dendritic cell homeostasis,GO:0036145,,,,,,,,,,,,,,,,,CX3CR1+ macrophages and DCs extend dendrites between epithelial cells to sample luminal antigens without disrupting barrier,Cell,immune system,immune system,UBERON:0002405,"Intestinal macrophages, DCs",macrophage,CL:0000235,,does,X sampling,luminal antigens,,,,Intra-organ (Tissue),minutes,Luminal antigen-laden DC/macrophage frequency in biopsies,,,,,,,,,,,,Trans-tight-junction dendrite sampling,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Goblet cell antigen passages,goblet cell theca,GO:0098593,,,,,,,,,,,,,,,,,Antigens traverse through goblet cell–formed passages to reach lamina propria DCs,Cell,immune system,immune system,UBERON:0002405,Goblet cells,respiratory tract goblet cell,CL:0002370,,does,X formation,passages for Antigens  to reach lamina propria DCs,,,,Intra-organ (Tissue),minutes,Goblet-cell–associated antigen passages on histology,,,,,,,,,,,,Mucus-conduit soluble-antigen access,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,DC migration to mesenteric LNs,dendritic cell homeostasis,GO:0036145,,,,,,,,,,,,,,,,,Lamina propria DCs carrying antigen migrate via lymphatics to mesenteric LNs to prime naive T cells,Cell,immune system,immune system,UBERON:0002405,DCs,common dendritic progenitor,CL:0001029,,does,carrying X to Y,antigen,prime naive T cells,,,Intra-organ (Tissue),hours,CCR7⁺ gut DCs in lymph / LN (flow),,,,,,,,,,,,DC–antigen lymphatic trafficking,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Th17 differentiation in gut,gut granule,GO:0044840,,,,,,,,,,,,,,,,,"Specific bacteria trigger epithelial SAA production, leading DCs to secrete IL-1, IL-6, TGF-β, driving Th17 differentiation",Cell,immune system,immune system,UBERON:0002405,"DCs, CD4+ T cells",CD4-positive helper T cell,CL:0000492,SAA ,increases,X secretion,IL-1,,,paracrine,Intra-organ (Tissue),days,IL-17⁺CD4⁺ Th17 frequency in intestinal tissue,,,,,,,,,,,,SAA-mediated Th17 induction,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Th17 differentiation in gut,,,,,,,,,,,,,,,,,,,"Specific bacteria trigger epithelial SAA production, leading DCs to secrete IL-1, IL-6, TGF-β, driving Th17 differentiation",Cell,immune system,immune system,UBERON:0002405,"DCs, CD4+ T cells",CD4-positive helper T cell,CL:0000492,SAA ,increases,X secretion,IL-6,,,paracrine,Intra-organ (Tissue),days,IL-17⁺CD4⁺ Th17 frequency in intestinal tissue,,,,,,,,,,,,SAA-mediated Th17 induction,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Th17 differentiation in gut,,,,,,,,,,,,,,,,,,,"Specific bacteria trigger epithelial SAA production, leading DCs to secrete IL-1, IL-6, TGF-β, driving Th17 differentiation",Cell,immune system,immune system,UBERON:0002405,"DCs, CD4+ T cells",CD4-positive helper T cell,CL:0000492,SAA ,increases,X secretion,TGF-β,,,paracrine,Intra-organ (Tissue),days,IL-17⁺CD4⁺ Th17 frequency in intestinal tissue,,,,,,,,,,,,SAA-mediated Th17 induction,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Th17 differentiation in gut,,,,,,,,,,,,,,,,,,,"Specific bacteria trigger epithelial SAA production, leading DCs to secrete IL-1, IL-6, TGF-β, driving Th17 differentiation",Cell,immune system,immune system,UBERON:0002405,"DCs, CD4+ T cells",CD4-positive helper T cell,CL:0000492,SAA ,increases,X differentiation,Th17 cell,,,paracrine,Intra-organ (Tissue),days,IL-17⁺CD4⁺ Th17 frequency in intestinal tissue,,,,,,,,,,,,SAA-mediated Th17 induction,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Th17 IL-17/IL-22 barrier support,interleukin-22 binding,GO:0042017,,,,,,,,,,,,,,,,,"Th17 cells produce IL-17/IL-22, inducing mucins and β-defensins and protecting epithelium against injury",Cell,immune system,immune system,UBERON:0002405,Th17 cells,nasopharyngeal epithelial cell,CL:1001573,,does,X production,IL-17/IL-22,,,,Intra-organ (Tissue),hours,IL-17 and IL-22 levels in gut tissue/secretions,,,,,,,,,,,,Th17-driven barrier reinforcement,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Th2 response to helminths,T-helper 2 cell activation,GO:0035712,,,,,,,,,,,,,,,,,"Helminth infection promotes Th2 cells producing IL-4/IL-13, increasing mucus and muscle contraction to expel worms",Cell,immune system,immune system,UBERON:0002405,"Th2 cells, smooth muscle, goblet cells",respiratory tract goblet cell,CL:0002370,,does,X production,IL-4/IL-13,,,,Intra-organ (Tissue),days,Eosinophil counts and IL-5/IL-13 levels,,,,,,,,,,,,Th2-mediated epithelial/motility modulation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,Th1 expansion in IBD,,,,,,,,,,,,,,,,,,,"Th1 cells are relatively sparse in steady state but expand in IBD, contributing to inflammatory pathology",Cell,immune system,immune system,UBERON:0002405,Th1 cells,T-helper 1 cell,CL:0000545,,does,X maintanence,sparse state,,,,Intra-organ (Tissue),weeks,IFN-γ–producing Th1 cells in colonic biopsies,,,,,,,,,,,,Dysregulated Th1-driven inflammation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,T-cell Immunity,T cell mediated immunity,GO:0002456,MAIT cell recognition of vitamin B metabolites,cell recognition,GO:0008037,,,,,,,,,,,,,,,,,MAIT cells recognize bacterial/fungal vitamin B metabolites and respond mainly in liver after gut drainage,Cell,immune system,immune system,UBERON:0002405,MAIT cells (largely hepatic),hepatic stellate cell,CL:0000632,,does,X recognition,bacterial/fungal vitamin B metabolites,,,,Intra-organ (Tissue),minutes,MAIT (Vα7.2⁺CD161^high) cell frequency (blood or mucosa),,,,,,,,,,,,Microbial-metabolite–driven MAIT activation,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,Treg induction in gut,tolerance induction in gut-associated lymphoid tissue,GO:0002394,,,,,,,,,,,,,,,,,Peripheral FOXP3+ Tregs are induced by antigens in gut in presence of TGF-β and RA from CD103+ DCs and macrophages,Cell,immune system,immune system,UBERON:0002405,CD103+ DCs and macrophages,CD4-positive helper T cell,CL:0000492,TGF-β and RA ,increases,Induction of X,Peripheral FOXP3+ Tregs ,,,paracrine,Intra-organ (Tissue),days,Foxp3⁺ Treg frequency in gut-associated lymphoid tissue,,,,,,,,,,,,APC-driven gut-Treg induction,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,SCFA-driven Treg expansion,bud dilation involved in lung branching,GO:0060503,,,,,,,,,,,,,,,,,"Short-chain fatty acids (e.g., butyrate) from commensals promote peripheral expansion of Tregs",Cell,immune system,immune system,UBERON:0002405,Tregs,natural T-regulatory cell,CL:0000903,"Short-chain fatty acids (e.g., butyrate) from commensals",increases,X expansion,Treg,,,Intra-organ,Intra-organ (Tissue),days,Short-chain fatty acid levels vs Treg numbers,,,,,,,,,,,,SCFA-enhanced Treg expansion,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,IL-10–mediated suppression of gut inflammation,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,"Tregs and other cells secrete IL-10, suppressing DCs, effector T cells and innate cells to prevent colitis",Cell,immune system,immune system,UBERON:0002405,"Tregs, DCs, macrophages, epithelial cells",nasopharyngeal epithelial cell,CL:1001573,,does,X secretion,IL-10,,,,Intra-organ (Tissue),hours,IL-10 levels and regulatory cytokine profile in gut,,,,,,,,,,,,IL-10–mediated inflammation restraint,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,IL-10–mediated suppression of gut inflammation,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,"Tregs and other cells secrete IL-10, suppressing DCs, effector T cells and innate cells to prevent colitis",Cell,immune system,immune system,UBERON:0002405,"Tregs, DCs, macrophages, epithelial cells",nasopharyngeal epithelial cell,CL:1001573,,does,X suppression,"DCs, effector T cells and innate cells",,,,Intra-organ (Tissue),hours,IL-10 levels and regulatory cytokine profile in gut,,,,,,,,,,,,IL-10–mediated inflammation restraint,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,TGF-β–mediated regulation,regulation of chaperone-mediated autophagy,GO:1904714,,,,,,,,,,,,,,,,,"TGF-β supports Tregs and inhibits Th1/Th2 differentiation, maintaining mucosal tolerance",Cell,immune system,immune system,UBERON:0002405,"T cells, DCs, epithelial cells",nasopharyngeal epithelial cell,CL:1001573,TGF-β ,increases,X support,Tregs,,,paracrine,Intra-organ (Tissue),hours,TGF-β concentration in stool/serum or tissue,,,,,,,,,,,,TGF-β–driven anti-inflammatory skewing,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,TGF-β–mediated regulation,regulation of chaperone-mediated autophagy,GO:1904714,,,,,,,,,,,,,,,,,"TGF-β supports Tregs and inhibits Th1/Th2 differentiation, maintaining mucosal tolerance",Cell,immune system,immune system,UBERON:0002405,"T cells, DCs, epithelial cells",nasopharyngeal epithelial cell,CL:1001573,TGF-β ,increases,Inhibition of X,Th1/Th2 differentiation,,,paracrine,Intra-organ (Tissue),hours,TGF-β concentration in stool/serum or tissue,,,,,,,,,,,,TGF-β–driven anti-inflammatory skewing,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,IL-2 support of Tregs,interleukin-2 binding,GO:0019976,,,,,,,,,,,,,,,,,IL-2 is required for Treg development and survival; deficiency causes gut inflammation,Cell,immune system,immune system,UBERON:0002405,Tregs,natural T-regulatory cell,CL:0000903,IL-2,increases,Induction of X,Treg development and survival,,,paracrine,Intra-organ (Tissue),days,IL-2 levels and CD25 expression on Tregs,,,,,,,,,,,,IL-2-supported Treg maintenance,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,Oral/mucosal tolerance induction,mucosal tolerance induction,GO:0002427,,,,,,,,,,,,,,,,,"Ingested antigens induce systemic unresponsiveness via Tregs, anergy or deletion of specific T cells",Cell,immune system,immune system,UBERON:0002405,Tregs,mucosal type mast cell,CL:0000485,Ingested antigens,increases,Induction of X,systemic unresponsiveness,,,Intra-organ,Intra-organ (Tissue),weeks,Reduced T-cell proliferation to oral antigens,,,Tregs counts,,,,,,,,,Oral-antigen–driven tolerance,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,Oral/mucosal tolerance induction,mucosal tolerance induction,GO:0002427,,,,,,,,,,,,,,,,,"Ingested antigens induce systemic unresponsiveness via Tregs, anergy or deletion of specific T cells",Cell,immune system,immune system,UBERON:0002405,T cells,mucosal type mast cell,CL:0000485,Ingested antigens,increases,X deletion,specific T cells,,,Intra-organ,Intra-organ (Tissue),weeks,Reduced T-cell proliferation to oral antigens,,,Tregs counts,,,,,,,,,Oral-antigen–driven tolerance,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Immune Regulation & Tolerance,regulation of tolerance induction dependent upon immune response,GO:0002652,Early oral allergen exposure preventing allergy,,,,,,,,,,,,,,,,,,,"Early feeding of allergenic foods (e.g., peanut) can prevent future allergy in susceptible individuals",Organ system,immune system,immune system,UBERON:0002405,Gut immune system,immune system,UBERON:0002405,"Early feeding of allergenic foods (e.g., peanut) ",decreases,Induction of X,future allergy ,,,Systemic,Intra-organ (Tissue),months,Allergen-specific IgG4/IgE ratio and skin-test reactivity,,,,,,,,,,,,Controlled-exposure oral tolerance,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Microbiome & Immune Regulation,immune response,GO:0006955,Microbiota stimulation of epithelial repair,mitochondrial double-strand break repair,GO:0097551,,,,,,,,,,,,,,,,,Commensal PAMPs through TLRs promote epithelial proliferation and repair after injury,Cell,immune system,immune system,UBERON:0002405,Epithelial cells,nasopharyngeal epithelial cell,CL:1001573,,does,Induction of X by Y,epithelial proliferation and repair after injury,Commensal PAMPs through TLRs,,,Intra-organ (Tissue),hours,"Markers of epithelial proliferation/repair (Ki-67, EGF)",,,,,,,,,,,,Microbial-induced epithelial regeneration,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Microbiome & Immune Regulation,immune response,GO:0006955,Microbiota induction of mucins and antimicrobials,host-mediated modulation of intestinal microbiota composition,GO:0048874,,,,,,,,,,,,,,,,,Commensals stimulate mucins,Cell,immune system,immune system,UBERON:0002405,Epithelial cells,nasopharyngeal epithelial cell,CL:1001573,Commensals ,increases,X stimulation,mucus,,,Intra-organ,Intra-organ (Tissue),hours,Mucin (MUC2) and defensin expression in gut biopsies,,,,,,,,,,,,Microbial/PAMP-driven epithelial defense,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Microbiome & Immune Regulation,immune response,GO:0006955,Microbiota induction of mucins and antimicrobials,host-mediated modulation of intestinal microbiota composition,GO:0048874,,,,,,,,,,,,,,,,,defensins and REGIII to prevent excessive colonization at epithelial surface,Cell,immune system,immune system,UBERON:0002405,Epithelial cells,nasopharyngeal epithelial cell,CL:1001573,defensins and REGIII ,decreases,Induction of X,excessive colonization of 	Microbe at epithelial surface,mucins and antimicrobials,,Intra-organ,Intra-organ (Tissue),hours,Mucin (MUC2) and defensin expression in gut biopsies,,,,,,,,,,,,Microbial/PAMP-driven epithelial defense,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Microbiome & Immune Regulation,immune response,GO:0006955,Peptidoglycan enhancement of neutrophil killing,neutrophil-mediated killing of fungus,GO:0070947,,,,,,,,,,,,,,,,,Intestinal bacterial peptidoglycan fragments enhance neutrophil killing of gram-positive bacteria,Cell,immune system,immune system,UBERON:0002405,Neutrophils,neutrophil,CL:0000775,Intestinal bacterial peptidoglycan fragments ,increases,Induction of X, neutrophil killing of gram-positive bacteria,,,Intra-organ,Intra-organ (Tissue),hours,Neutrophil killing assay with/without peptidoglycan,,,,,,,,,,,,PG-fragment neutrophil priming,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Microbiome & Immune Regulation,immune response,GO:0006955,Commensal-driven IgA production,IgA binding,GO:0019862,,,,,,,,,,,,,,,,,"Commensals induce BAFF, APRIL and RA to drive IgA class switching and promote antigen-specific IgA",Cell,immune system,immune system,UBERON:0002405,B cells,nasopharyngeal epithelial cell,CL:1001573,Commensals,increases,X production," BAFF, APRIL and RA",,,Intra-organ,Intra-organ (Tissue),days,Commensal-specific IgA titers,,,,,,,,,,,,TLR-driven robust IgA programming,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
Specialized Immunity at Epithelial Barriers and in Immune-Privileged Tissues,defense response,GO:0006952,Microbiome & Immune Regulation,immune response,GO:0006955,Commensal-driven IgA production,IgA binding,GO:0019862,,,,,,,,,,,,,,,,,"Commensals induce BAFF, APRIL and RA to drive IgA class switching and promote antigen-specific IgA",Cell,immune system,immune system,UBERON:0002405,B cells,nasopharyngeal epithelial cell,CL:1001573,Commensals,increases,X switch to Y,B cell,IgA plasmablasts,,Intra-organ,Intra-organ (Tissue),days,Commensal-specific IgA titers,,,,,,,,,,,,TLR-driven robust IgA programming,,,,,,,,,,,,"Cellular & Molecular Immunology (11e, 2023)",9780443283581,14,,,,,,,,,
